num_debate,canal,username,fecha,comentario,num_likes,comentario_editado,Claudia,Maynez,Ninguno,Xóchitl,topic
1,nmas,WifeGojoyelqdigaqnoquitosupapa,07/04/2024,"No voten a Xochil, me muero si voy más tiempo a la escuela. AJAJJAJAJAJAJA",1,"no voten a xochitl,me muero si voy más tiempo a la escuela.ajajjajajajaja",0,0,0,-1,0
1,nmas,user-ke7kt9kq4y,07/04/2024,"HE LEIDO CADA UNO DE LOS COMENTARIOS, Y EN VERDAD LES DIGO QUE CADA UNO TIENE MUCHA RAZÓN , LOS DOS CANDITAS DEJAN MUCHO QUE DECIR,  CLAUDIA HABLA DE LA EDUCACIÓN, CUANDO EN REALIDAD LA EDUCACIÓN QUE SE IMPARTE A NUESTROA NIÑOS, ADOLECENTES Y JOVENES ES PESIMA, PUES EFECTIVAMENTE, LOS DE LA PRIMARIA SALEN SIN SABER LEER, NO SABEN MULTIPLICA, Y LOS DE LA SECUNDARIA SALEN CON SI HUBIESAN PASADO DE NOCHE SIN SABER NADA. ESO ES LO QUE NOS ESPERA SOLO PALABRAS  Y MAS PALABRAS, PERO NINGUN RESULTADO PÓSITIVO PARA LOS MEXICANOS, PERO ESO SI COMO DICE EL AMLO, HAY ASILO PARA TANTO EMIGRANTE QUE SE HA APROPIADO DE LAS CALLES, BANQUETAS, PARQUES PUBLICOS Y AL RATO DE NUESTRAS CASAS. CUIDADO NO VOTEN POR MORENA NI  MUCHO MENOS POR CLAUDIA.",0,"he leido cada uno de los comentarios,y en verdad les digo que cada uno tiene mucha razón,los dos canditas dejan mucho que decir,claudia habla de la educación,cuando en realidad la educación que se imparte a nuestroa niños,adolecentes y jovenes es pesima,pues efectivamente,los de la primaria salen sin saber leer,no saben multiplica,y los de la secundaria salen con si hubiesan pasado de noche sin saber nada.eso es lo que nos espera solo palabras y más palabras,pero ningun resultado pósitivo para los mexicanos,pero eso si como dice el amlo,hay asilo para tanto emigrante que se ha apropiado de las calles,banquetas,parques publicos y al rato de nuestras casas.cuidado no voten por morena ni mucho menos por claudia.",-1,0,0,0,1
1,nmas,mihyu.,07/04/2024,"Oigan, eso de aumentarle tiempo a Xochitl fue plan c apoyado por Claudiaon maña, saben que Xochitl no aguantaría mas de 30 segundos hablando coherente en cambio dejaron a Claudia como la víctima al ""no dejarla hablar"" cuando en realidad se la pasó evadiendo respuestas que debía de dar disfrazándolo con lo de ""me robaron tiempo"", victimizándose.",0,"oigan,eso de aumentarle tiempo a xochitl fue plan c apoyado por claudiaon maña,saben que xochitl no aguantaría más de 30 segundos hablando coherente en cambio dejaron a claudia como la víctima al""no dejarla hablar""cuando en realidad se la pasó evadiendo respuestas que debía de dar disfrazándolo con lo de""me robaron tiempo"",victimizándose.",-1,0,0,-1,-1
1,nmas,zitroskull,07/04/2024,Claudia: No termina de convencer  xochitl: Ni siquiera sabe qué decir Máynez: Es de Movimiento Ciudadano,3,claudia:no termina de convencer xochitl:ni siquiera sabe qué decir maynez:es de movimiento ciudadano,-1,0,0,-1,-1
1,nmas,arelienriquez58,07/04/2024,"Claudia presidenta de México, como piensan que Xochitl pueda gobernar México con esas ideas tontas y vagas, no sabe lo que dice, Claudia con hechos muestra yodo",8,"claudia presidenta de méxico,como piensan que xochitl pueda gobernar méxico con esas ideas tontas y vagas,no sabe lo que dice,claudia con hechos muestra yodo",1,0,0,-1,1
1,nmas,socorrochacon8609,07/04/2024,"xochitl ni si quiera pudo cerrar el minuto sin leer, que pena agena",2,"xochitl ni si quiera pudo cerrar el minuto sin leer,que pena agena",0,0,0,-1,31
1,nmas,user-eh1tm7ep5p,07/04/2024,Ya ledio umbrella asoxil,0,ya ledio umbrella asoxil,0,0,0,0,0
1,nmas,jackomiste1523,07/04/2024,Apoyo a Claudia solo te quieren echar tierra también no sabe que hay detrás de todo el trabajo,3,apoyo a claudia solo te quieren echar tierra también no sabe que hay detrás de todo el trabajo,1,0,0,0,-1
1,nmas,mariaisabellobato3909,07/04/2024,Puso el águila de la bandera boca abajo así pondrá a Mexico si llega a ganar,15,puso el águila de la bandera boca abajo así pondrá a mexico si llega a ganar,0,0,0,-1,-1
1,nmas,user-rn3gy7rk6f,07/04/2024,"Esto no es debate, se llama hechar nuestro dinero a la basura y nuestro tiempo, el   INE es el que sale ganando, alguien tiene idea cuando le pagaron los moderadores de nuestros impuestos y por cuánto fue financiado este debate, el desempeño de Xochitl es pésimo...",2,"esto no es debate,se llama hechar nuestro dinero a la basura y nuestro tiempo,el ine es el que sale ganando,alguien tiene idea cuando le pagaron los moderadores de nuestros impuestos y por cuánto fue financiado este debate,el desempeño de xochitl es pésimo...",0,0,0,-1,-1
1,nmas,jorgeriveraflores3796,07/04/2024,Hablando de la educación y en ningún momento se tocos el sueldo de los maestros que son los que se llevan toda la chinga,1,hablando de la educación y en ningún momento se tocos el sueldo de los maestros que son los que se llevan toda la chinga,0,0,-1,0,19
1,nmas,galileacaro4441,07/04/2024,Arriba morena la Chochil qe saqe asu hermana del tambo,8,arriba morena la xochitl que saqe a su hermana del tambo,1,0,0,-1,11
1,nmas,francisco2628,07/04/2024,QUE PIENSA SOBRE LA DELINCUENCIA QUE MANEJABA GARCIA LUNA PARA XOCHIL.,9,que piensa sobre la delincuencia que manejaba garcia luna para xochitl.,0,0,0,-1,7
1,nmas,quiquinestudillo4782,07/04/2024,"Escuché decir a Xochitl que estaba gracias a un millón de firmas, no tenía ningún partido político y era libre de tomar decisiones, si fue así entonces por qué no ir como candidata independiente? Por qué representa al PAN, PRI y PRD.",1,"escuché decir a xochitl que estaba gracias a un millón de firmas,no tenía ningún partido político y era libre de tomar decisiones,si fue así entonces por qué no ir como candidata independiente?por qué representa al PAN,pri representado por xochitl y PRD.",0,0,0,-1,-1
1,nmas,Andres-ui2rc,07/04/2024,"Necesitamos que todos los ciudadanos le demos la oportunidada a Jorge Máynez para el nuevo presidente, muchos estan en morena e igualmente yo, se observa y se analiza que promete mucho como para un mejor presidente una de dos gana claudia o Jorge.",1,"necesitamos que todos los ciudadanos le demos la oportunidada a jorge maynez para el nuevo presidente,muchos estan en morena e igualmente yo,se observa y se analiza que promete mucho como para un mejor presidente una de dos gana claudia o jorge.",1,1,0,0,3
1,nmas,jesusruiz7426,07/04/2024,el debate es para elegir al que es menos corrupto? JAJAJ,4,el debate es para elegir al que es menos corrupto?jajaj,0,0,-1,0,15
1,nmas,GabrielaCruz-cd9ym,07/04/2024,La miradas de x que matan,2,la miradas de xochitl que matan,0,0,0,-1,0
1,nmas,MartinJacobohernandez,07/04/2024,"Xochitl a todos los niños les quiere dar tablets!  Primero que todos tengan acceso a la educación, agua, comida, para la población más vulnerable",2,"xochitl a todos los niños les quiere dar tablets!primero que todos tengan acceso a la educación,agua,comida,para la población más vulnerable",0,0,0,-1,-1
1,nmas,user-ke7kt9kq4y,07/04/2024,"HE LEIDO CADA UNO DE LOS COMENTARIOS, Y EN VERDAD LES DIGO QUE CADA UNO TIENE MUCHA RAZÓN , LOS DOS CANDITAS DEJAN MUCHO QUE DECIR,  CLAUDIA HABLA DE LA EDUCACIÓN, CUANDO EN REALIDAD LA EDUCACIÓN QUE SE IMPARTE A NUESTROA NIÑOS, ADOLECENTES Y JOVENES ES PESIMA, PUES EFECTIVAMENTE, LOS DE LA PRIMARIA SALEN SIN SABER LEER, NO SABEN MULTIPLICA, Y LOS DE LA SECUNDARIA SALEN CON SI HUBIESAN PASADO DE NOCHE SIN SABER NADA. ESO ES LO QUE NOS ESPERA SOLO PALABRAS  Y MAS PALABRAS, PERO NINGUN RESULTADO PÓSITIVO PARA LOS MEXICANOS, PERO ESO SI COMO DICE EL AMLO, HAY ASILO PARA TANTO EMIGRANTE QUE SE HA APROPIADO DE LAS CALLES, BANQUETAS, PARQUES PUBLICOS Y AL RATO DE NUESTRAS CASAS. CUIDADO NO VOTEN POR MORENA NI  MUCHO MENOS POR CLAUDIA.",0,"he leido cada uno de los comentarios,y en verdad les digo que cada uno tiene mucha razón,los dos canditas dejan mucho que decir,claudia habla de la educación,cuando en realidad la educación que se imparte a nuestroa niños,adolecentes y jovenes es pesima,pues efectivamente,los de la primaria salen sin saber leer,no saben multiplica,y los de la secundaria salen con si hubiesan pasado de noche sin saber nada.eso es lo que nos espera solo palabras y más palabras,pero ningun resultado pósitivo para los mexicanos,pero eso si como dice el amlo,hay asilo para tanto emigrante que se ha apropiado de las calles,banquetas,parques publicos y al rato de nuestras casas.cuidado no voten por morena ni mucho menos por claudia.",-1,0,0,-1,1
1,nmas,manuelcobaxin5246,07/04/2024,"Hoy en día los trabajadores estamos mejores de toda la índole,todo es más equitativo, tenemos que ver todo con sangre fría,que tiempo el régimen antiguo saqueo al País a más no poder,el sueldo base estaba x los suelos y así podría poner varios ejemplos,hay que analizar muy bien las cosas tal y como son ,de mi parte mi voto ya está decidido.",3,"hoy en día los trabajadores estamos mejores de toda la índole,todo es más equitativo,tenemos que ver todo con sangre fría,que tiempo el régimen antiguo saqueo al país a más no poder,el sueldo base estaba por los suelos y así podría poner varios ejemplos,hay que analizar muy bien las cosas tal y como son,de mi parte mi voto ya está decidido.",1,0,0,0,13
1,nmas,espinosaxm.a.3670,07/04/2024,"16:46  Claro, con ayuda de la nigromancia...",2,"16:46 claro,con ayuda de la nigromancia...",0,0,-1,0,5
1,nmas,aldoaltamirano904,07/04/2024,Agradezco sinceramente a Xochitl por señalar a Maynes! jajaja epico  siguele tirando a maynes y Podrias tener mi voto  Saludos a la Dra. Claudia!,0,agradezco sinceramente a xochitl por señalar a maynez!jajaja epico siguele tirando a maynez y podrias tener mi voto saludos a la doctora.claudia!,1,-1,0,1,-1
1,nmas,voros3638,07/04/2024,En serio siguen creyendo que somos idiotas,5,en serio siguen creyendo que somos idiotas,0,0,-1,0,-1
1,nmas,luci32213,07/04/2024,"Ya xochitl, ni siquiera te argumentas bn vv",3,"ya xochitl,ni siquiera te argumentas bien vv",0,0,0,-1,0
1,nmas,AndyRamirez-xi8ls,07/04/2024,"En la parte de educación falto muchos puntos importantes, por ejemplo la cultura, la lengua, la prioridad con los pueblos indígenas quienes tienen menores acceso en la educación, sobre todo los maestros que participan para una plaza se les pone límites como vemos a la USICAMM cada día elimina ciertos perfiles profesiograficos y pide 10 años de experiencia, además solo les dan plaza a la UPN  y Normal donde se refleja la inclusion y la equidad de lo que se habla en la NEM? La verdad es mucha corrupción cuando deben sacar muchas plazas si maestros hacen mucha falta, les conviene contratar interinos porque ni siquiera quieren pagar. Como solucionarían ese caso, eliminando la corrupción? En cuanto al tema de salud también hay muchos puntos que resaltaron el cual es muy lamentable.",1,"en la parte de educación falto muchos puntos importantes,por ejemplo la cultura,la lengua,la prioridad con los pueblos indígenas quienes tienen menores acceso en la educación,sobre todo los maestros que participan para una plaza se les pone límites como vemos a la usicamm cada día elimina ciertos perfiles profesiograficos y pide 10 años de experiencia,además solo les dan plaza a la upn y normal donde se refleja la inclusion y la equidad de lo que se habla en la nem?la verdad es mucha corrupción cuando deben sacar muchas plazas si maestros hacen mucha falta,les conviene contratar interinos porque ni siquiera quieren pagar.como solucionarían ese caso,eliminando la corrupción?en cuanto al tema de salud también hay muchos puntos que resaltaron el cual es muy lamentable.",0,0,-1,0,19
1,nmas,yanetcarmona7990,07/04/2024,"Me encanta como se agarran del chongo Xochitl y Claudia  y lo peor es que ni dicen propuestas concretas . Y Xochitl ni hablar sabe , se traba demasiado además de no pronunciar bien la R. Y pues en si la batalla es más entre ellas ya que Maynez sale sobrando al parecer aunque fue el más enfocado aparentemente pues no creo que gane .  Ni a cual irle .....",2,"me encanta como se agarran del chongo xochitl y claudia y lo peor es que ni dicen propuestas concretas.y xochitl ni hablar sabe,se traba demasiado además de no pronunciar bien la r.y pues en si la batalla es más entre ellas ya que maynez sale sobrando al parecer aunque fue el más enfocado aparentemente pues no creo que gane.ni a cual irle.....",-1,-1,0,-1,-1
1,nmas,PoloTorresCamacho,07/04/2024,Que lástima que hayan puesto como como moredarores a chayoteros esa dennise parecía más que hacía una entrevista que moderar un debate xochitl fue más a atacar que a proponer dijo que para hacer todo los proyectos necesitaría iniciativa privada y error el sr. Presidente ah hecho todo con los impuestos de los que antes no pagaban y este sr. De movimiento ciudadano debería cambiarse de partido y unirse a Claudia para mantener su partido la mayoría de gente para no desaparecer señora. Claudia le felicito por ser ecuánime y no caer en provocaciones que nada l hubiesen dejado de enseñanza ánimo estamos con usted y con su proyecto siga como asta ahorita viva la cuarta transformación felicidades,3,que lástima que hayan puesto como como moredarores a chayoteros esa dennise parecía más que hacía una entrevista que moderar un debate xochitl fue más a atacar que a proponer dijo que para hacer todo los proyectos necesitaría iniciativa privada y error el sr.presidente ah hecho todo con los impuestos de los que antes no pagaban y este sr.de movimiento ciudadano debería cambiarse de partido y unirse a claudia para mantener su partido la mayoría de gente para no desaparecer señora.claudia le felicito por hacer ecuánime y no caer en provocaciones que nada l hubiesen dejado de enseñanza ánimo estamos con usted y con su proyecto siga como hasta ahorita viva la cuarta transformación felicidades,1,0,0,-1,-1
1,nmas,victorfernandezperez5044,07/04/2024,QUIÉN GANÓ EL DEBATE FUE ??!!! DENNIS...,3,quién ganó el debate fue??!!!dennis...,0,0,0,0,-1
1,nmas,huertahector1715,07/04/2024,“Asínac siones”,1,“asínac siones”,0,0,0,0,-1
1,nmas,mdia52976,07/04/2024,"No votaria por ninguno de los 3. Claudia tiene otros datos como ya saben quien, puras mentiras, vive en un sueño, no tiene vergüenza. Xochitl solo echando a Morena, también vive en un sueño. Maynez bien optimista, sin experiencia.",1,"no votaria por ninguno de los 3.claudia tiene otros datos como ya saben quien,puras mentiras,vive en un sueño,no tiene vergüenza.xochitl solo echando a morena,también vive en un sueño.maynez bien optimista,sin experiencia.",-1,-1,0,-1,2
1,nmas,marthapavon9794,07/04/2024,Puras promesas. Pero si pusieran la pena de muerte a violadores secuestradores homicidas narcotraficantes eso serian hechos no solo blablabla,3,puras promesas.pero si pusieran la pena de muerte a violadores secuestradores homicidas narcotraficantes eso serian hechos no solo blablabla,0,0,-1,0,7
1,nmas,griseldaleos4061,07/04/2024,No mientas el aeguro populat nunca sirvio yo soy persona quevlo utilizo y nunc,5,no mientas el aeguro populat nunca sirvio yo soy persona quevlo utilizo y nunc,0,0,-1,0,0
1,nmas,mercedescobos2747,07/04/2024,De los tres Uno demostró su ambición por la silla w le queda grande por la cola q trae de los tacos de lengua y mentiras,2,de los tres uno demostró su ambición por la silla w le queda grande por la cola que trae de los tacos de lengua y mentiras,0,0,-1,0,-1
1,nmas,joselolea6735,07/04/2024,Xochil galvez siempre dice que no pertenece a ningin partido político entonces porque representa a los partidos políticos,2,xochitl galvez siempre dice que no pertenece a ningin partido político entonces porque representa a los partidos políticos,0,0,0,-1,-1
1,nmas,joseluistjGmzMex89,07/04/2024,"Cládua solo decia de AMLO y no dijo casi nada, de su parte",5,"cládua solo decia de amlo y no dijo casi nada,de su parte",1,0,0,0,-1
1,nmas,perlaramos3938,07/04/2024,xochil porque cuando estubo tu partido mas de 80 años nunca se preocuparon por el campo y la niñes,7,xochitl porque cuando estubo tu partido más de 80 años nunca se preocuparon por el campo y la niñes,0,0,0,-1,0
1,nmas,romy905,07/04/2024,16:43 JAJAJAJA Q onda con Xotichitl,1,16:43 jajajaja que onda con xotichitl,0,0,0,1,-1
1,nmas,escorpiongames8454,07/04/2024,27:41 soy yo ella dijo que la ciudad de mexico fue un fracaso para el pan y luego dice otra cosa,1,27:41 soy yo ella dijo que la ciudad de mexico fue un fracaso para el PAN y luego dice otra cosa,0,0,-1,0,1
1,nmas,robertoyanezperez5750,07/04/2024,"El mediador, Xochitl, parece de kinder. Nuestra Claudia habla con el Corazón e inteligencia.",9,"el mediador,xochitl,parece de kinder.nuestra claudia habla con el corazón e inteligencia.",1,0,0,-1,-1
