"num_debate","canal","username","fecha","comentario","num_likes","comentario_editado","Claudia","Maynez","Ninguno","Xóchitl"
"1","unotv","nayelimejia7716","07/04/2024","47:39 Claudia tiene restante 3:30 minutos. 48:42 Xochitl está hablando y el reloj de Claudia está corriendo. Le quitaron más de 10 seg.","193","4t:39 claudia tiene restante 3:30 minutos.48:42 xochitl está hablando y el reloj de claudia está corriendo.le quitaron más de 10 segundos.","1","0","0","-1"
"1","unotv","homesteadgd8013","07/04/2024","Lastima que no se puede votar por el niño del Oxxo","493","lastima que no se puede votar por el niño del oxxo","0","0","-1","0"
"1","unotv","juanltzcodm4507","07/04/2024","Esta era la última oportunidad de Xochitl para demostrar al menos un poco de inteligencia pero no presento propuestas, mas bien solo atacó. Estas elecciones seran de maynez y claudia","512","esta era la última oportunidad de xochitl para demostrar al menos un poco de inteligencia pero no presento propuestas,más bien solo atacó.estas elecciones seran de maynez y claudia","1","1","0","-1"
"1","unotv","diiegoaguilera7435","07/04/2024","1:28:37 ""Si tiene pruebas que las presente ante ministerio publico""  Así de facil es destruir los argumentos del Prian","241","1:28:37""si tiene pruebas que las presente ante ministerio publico""así de facil es destruir los argumentos del prian representado por xochitl","0","0","0","-1"
"1","unotv","Veronica-cv7st","07/04/2024","Lo peor paso cuando xochitl abrazo la bandera de cabeza. Como es posible","167","lo peor paso cuando xochitl abrazo la bandera de cabeza.como es posible","0","0","0","-1"
"1","unotv","BLAKI-wx6sb","07/04/2024","xochitl se pone nerviosa en un debate y se traba al expresarse. Imagínate para dirigir un país","661","xochitl se pone nerviosa en un debate y se traba al expresarse.imagínate para dirigir un país","0","0","0","-1"
"1","unotv","zetagaming4534","07/04/2024","No mamen con su inteligencia artificial, no tiene ni idea de lo que dicen...","409","no mames con su inteligencia artificial,no tiene ni idea de lo que dicen...","0","0","-1","0"
"1","unotv","erickaguirre4888","07/04/2024","Para las personas que no están mirando en vivo, el debate comienza en el 35:30","115","para las personas que no están mirando en vivo,el debate comienza en el 35:30","0","0","0","0"
"1","unotv","lordastro0ficial","07/04/2024","¿Se dieron cuenta que Claudia y Maynez estaban pidiendo que solucionarán sus relojes porque el tiempo estaba mal? Y a xochitl no le paso eso, al contrario, le daban más tiempo...","44","¿se dieron cuenta que claudia y maynez estaban pidiendo que solucionarán sus relojes porque el tiempo estaba mal?y a xochitl no le paso eso,al contrario,le daban más tiempo...","0","0","0","-1"
"1","unotv","MarinaAzul-dx8le","07/04/2024","No necesitamos escuelas de tiempo completo solo mayor calidad en la educación. 1 K","0","no necesitamos escuelas de tiempo completo solo mayor calidad en la educación.1 que","0","0","-1","0"
"1","unotv","juancarlosarevaloramirez6559","07/04/2024","No sabe hablar xochitl jaja","151","no sabe hablar xochitl jaja","0","0","0","-1"
"1","unotv","cruzfcapayanviera8084","07/04/2024","Esa Xóchil no devatio nada solo fue aser lo que sabe puro acusar y chismear..","357","esa xochitl no devatio nada solo fue hacer lo que sabe puro acusar y chismear..","0","0","0","-1"
"1","unotv","eduardovillarreal4438","07/04/2024","Nunca hablaron del Campo mexicano, de los agricultores ni los ganaderos, se ve que eso no les interesa","93","nunca hablaron del campo mexicano,de los agricultores ni los ganaderos,se ve que eso no les interesa","0","0","-1","0"
"1","unotv","HNDRKSN","07/04/2024","Claudia está enfocada en dar las propuestas y profundizar sus argumentos , no en estar contestando  a los ladridos y provocaciones de la botarga, la botarga no profundizó en ninguna propuesta ni en nada relevante ella solo fue a ladrar sin sentido y atacar a sus oponentes, se le olvidó que estaba en el debate no el tianguis","237","claudia está enfocada en dar las propuestas y profundizar sus argumentos,no en estar contestando a los ladridos y provocaciones de la botarga,la botarga no profundizó en ninguna propuesta ni en nada relevante ella solo fue a ladrar sin sentido y atacar a sus oponentes,se le olvidó que estaba en el debate no el tianguis","1","0","0","-1"
"1","unotv","GermanCamachoRMZ","07/04/2024","Imagínense que Xochitl quedara de presidente. No mms la peor vergüenza mundial que Nos podría pasar","745","imagínense que xochitl quedara de presidente.no mames la peor vergüenza mundial que nos podría pasar","0","0","0","-1"
"1","unotv","doriancalzada9387","07/04/2024","Si gana Xochitl me voy de México","228","si gana xochitl me voy de méxico","0","0","0","-1"
"1","unotv","josepepenajera2830","07/04/2024","Que raro que en cuanto la aspirante de Morena Claudia respondería sobre las acusaciones de la xochitl mandaron a un corte publicitario en esta programación. Se deja de ver a quien cuidan y quien les paga y si no con quien se codean para su beneficio. 4T segunda transformación (APOYO TOTAL PARA MORENA)","54","que raro que en cuanto la aspirante de morena claudia respondería sobre las acusaciones de la xochitl mandaron a un corte publicitario en esta programación.se deja de ver a quien cuidan y quien les paga y si no con quien se codean para su beneficio.4ta transformación segunda transformación(apoyo total para morena)","1","0","0","-1"
"1","unotv","alexsalazar7064","07/04/2024","No pueden poner a chayoteros como mediadores, en cuanto vieron que Maines ataco a PRIANRD le cortaron el tiempo y para acabarla no podía ver el tiempo por dizque según fallas técnicas.","284","no pueden poner a chayoteros como mediadores,en cuanto vieron que Maynez ataco a PRIANRD le cortaron el tiempo y para acabarla no podía ver el tiempo por dizque según fallas técnicas.","0","1","0","-1"
"1","unotv","daniellearr7153","07/04/2024","Sheinbaun es estricta, obvio iba seria no iba a contar chistes, iba a debatir.","389","sheinbaum es estricta,obvio iba seria no iba a contar chistes,iba a debatir.","1","0","0","0"
"1","unotv","pattricio1002","07/04/2024","el dinero no se lo regalan a los adultos mayores ellos trabajaron por mas de 30 años generando ingresos para el pais es solo un poco de lo que durante toda su vida laboral aportaron via impuestos y fuerza laboral","16","el dinero no se lo regalan a los adultos mayores ellos trabajaron por más de 30 años generando ingresos para el pais es solo un poco de lo que durante toda su vida laboral aportaron vía impuestos y fuerza laboral","1","0","0","0"
"1","unotv","lisacaudillo6234","07/04/2024","Oigan como que Xochitl tiene mas tiempo para hablar no? MEXICANOS DESPIERTEN que no nos vuelvan a hacer fraude electoral, si ya paso esto en el primer debate que no puede pasar en las elecciones","24","oigan como que xochitl tiene más tiempo para hablar no?mexicanos despierten que no nos vuelvan a hacer fraude electoral,si ya paso esto en el primer debate que no puede pasar en las elecciones","0","0","0","-1"
"1","unotv","gabrielcresporamirez3962","07/04/2024","De nuevo a votar por el menos peor","357","de nuevo a votar por el menos peor","-1","-1","0","-1"
"1","unotv","luisleonardoquezadasortiz7854","07/04/2024","No jodn, Maynez es el unico que realmente responde las preguntas con propuestas buenas, lastima que a mi Mexico le encanta màs el circo mediatico y van a votar por quien humillò màs a quien","245","no jodn,maynez es el unico que realmente responde las preguntas con propuestas buenas,lastima que a mi mexico le encanta más el circo mediatico y van a votar por quien humillò más a quien","0","1","0","0"
"1","unotv","lorefujioka8119","07/04/2024","Entiendan, el problema de la educación no es solo por los docentes, el problema es la ausencia del seno familiar, ya que por padres poco comprometidos o ausentes por trabajar para tener una vida mas digna, los alumnos dejan de tener interés, están solos en el aprendizaje.  El poder de alentar a los alumnos es mas fuerte cuando viene de padres que de los docentes...","17","entiendan,el problema de la educación no es solo por los docentes,el problema es la ausencia del seno familiar,ya que por padres poco comprometidos o ausentes por trabajar para tener una vida más digna,los alumnos dejan de tener interés,están solos en el aprendizaje.el poder de alentar a los alumnos es más fuerte cuando viene de padres que de los docentes...","0","0","0","0"
"1","unotv","NEKSRUDE","07/04/2024","Nmms donde estabas metido Maynez. Crei que solo habian dos candidatos. Me esta convenciendo. Es contundente","22","no mames donde estabas metido maynez.crei que solo habian dos candidatos.me esta convenciendo.es contundente","0","1","0","0"
"1","unotv","iraktorres4565","07/04/2024","Yo no quiero oír chismes , para eso esta Ventaneando o muchas plataformas que se encargan de eso, yo quiero respuestas a preguntas. ¡Me hartan!","413","yo no quiero oír chismes,para eso esta ventaneando o muchas plataformas que se encargan de eso,yo quiero respuestas a preguntas.¡me hartan!","0","0","-1","0"
"1","unotv","albertoguerrero2217","07/04/2024","Maynez : al parecer el mejor preparado y librado en este debate. Sheinbaum: se preparó pero se quedó corta. Cochitl: esa no sabe ni en qué país vive.","197","maynez:al parecer el mejor preparado y librado en este debate.sheinbaum:se preparó pero se quedó corta.xochitl:esa no sabe ni en qué país vive.","0","1","0","-1"
"1","unotv","valevaleriana6942","07/04/2024","Las personas que hablan más lento, tienen la capacidad de organizar bien sus ideas sin precipitarse a decir todo lo que quieren, se llama seguridad, y claramente se ve quien va preparad@ y quién no","15","las personas que hablan más lento,tienen la capacidad de organizar bien sus ideas sin precipitarse a decir todo lo que quieren,se llama seguridad,y claramente se ve quien va preparado y quién no","0","0","0","0"
"1","unotv","erikavazquez9386","07/04/2024","Que le recuerden a la botarga,el incendio de la guardería de Hermosillo Sonora,y que nunca le ayudaron ni resolvieron..el gobierno de Calderón y peña nieto","25","que le recuerden a la botarga,el incendio de la guardería de hermosillo sonora,y que nunca le ayudaron ni resolvieron..el gobierno de calderón y peña nieto","0","0","0","-1"
"1","unotv","pattricio1002","07/04/2024","xochitl se la paso atacando verbalmente a ls dos candidatos pero nunca dio propuestas concretas","437","xochitl se la paso atacando verbalmente a la dos candidatos pero nunca dio propuestas concretas","0","0","0","-1"
"1","unotv","leonscottkennedy9105","07/04/2024","1:59:20 hahahaha se mamo con su lenguaje de señas jajajja","31","1:59:20 hahahaha se mama con su lenguaje de señas jajajja","0","0","0","0"
"1","unotv","CelinaRomanGonzalez-iu2zd","07/04/2024","Becas a los verdaderos estudiantes supervisen a esos estudiantes que tienen becas y no estudian y reciben becas. Y los buenos estudiantes si viven en zonas Centro de la ciudad no tuenen ningun tipo de becas .","13","becas a los verdaderos estudiantes supervisen a esos estudiantes que tienen becas y no estudian y reciben becas.y los buenos estudiantes si viven en zonas centro de la ciudad no tuenen ningun tipo de becas.","-1","0","0","0"
"1","unotv","TrinidadAlvarado-sj9kl","07/04/2024","Lo que dice xochilt de escuelas de tiempo completo y que los niños tengan tabletas los van a hacer más bulnerables ala delincuencia por qué en cuanto vean la realidad que no todo es escuela y no todo es tableta se irían alo más fácil que es la delincuencia nesecitamos escuelas de calidad y no de cantidad de horas  también los maestros tienen que estar con sus familiares","14","lo que dice xochitl de escuelas de tiempo completo y que los niños tengan tabletas los van a hacer más bulnerables a la delincuencia por qué en cuanto vean la realidad que no todo es escuela y no todo es tableta se irían a lo más fácil que es la delincuencia nesecitamos escuelas de calidad y no de cantidad de horas también los maestros tienen que estar con sus familiares","0","0","0","-1"
"1","unotv","jonathancruzleon6972","07/04/2024","Hasta en el debate le ayudan a cochitl en el tiempo","122","hasta en el debate le ayudan a xochitl en el tiempo","0","0","0","-1"
"1","unotv","Casucia","07/04/2024","En conclusión Denise Maerker gano este debate.","111","en conclusión denise maerker gano este debate.","0","0","0","0"
"1","unotv","pedrobarber23","07/04/2024","No ponen los cronometros durante todo el debate, deberian ser visibles y ser pausados pero sin quitarlos de pantalla, como sabemos que no les quitan tiempo?","47","no ponen los cronometros durante todo el debate,deberian hacer visibles y hacer pausados pero sin quitarlos de pantalla,como sabemos que no les quitan tiempo?","0","0","0","0"
"1","unotv","misiarredondo1780","07/04/2024","Una tableta no hace la diferencia, a mi hija le dieron una hace 2 años y aún está en su caja, necesitamos becas también para estudiantes en escuela particular porque no las hay","5","una tableta no hace la diferencia,a mi hija le dieron una hace 2 años y aún está en su caja,necesitamos becas también para estudiantes en escuela particular porque no las hay","0","0","0","0"
"1","unotv","luismi4660","07/04/2024","Que lástima da xochitl, hasta eso Maynez propone","214","que lástima da xochitl,hasta eso maynez propone","0","1","0","-1"
"1","unotv","sinahirodriguez8732","07/04/2024","No pudo decir ni una sola palabra sin sus tarjetas, buscando que seguía mientras los otros candidatos hablaban. Que vergüenza da Xochitl","106","no pudo decir ni una sola palabra sin sus tarjetas,buscando que seguía mientras los otros candidatos hablaban.que vergüenza da xochitl","0","0","0","-1"
"1","unotv","baltazarjimenez5801","07/04/2024","Xochil hizo el ridículo y mostró porque está con tres partidos que le hicieron tanto daño al pais incluyendo a xochil que saquéo 140 millones de nuestro erario con una supuesta empresas propiedad de xochil","41","xochitl hizo el ridículo y mostró porque está con tres partidos que le hicieron tanto daño al pais incluyendo a xochitl que saquéo 140 millones de nuestro erario con una supuesta empresas propiedad de xochitl","0","0","0","-1"
"1","unotv","erikrodriguezpaez7178","07/04/2024","Con regalarle tiempo a xochitl y quitarle tiempo a claudia mientras habla xochitl ya con eso dicen todo, a quien quieren perjudicar, tienen miedo…!","40","con regalarle tiempo a xochitl y quitarle tiempo a claudia mientras habla xochitl ya con eso dicen todo,a quien quieren perjudicar,tienen miedo…!","0","0","0","-1"
"1","unotv","DanielRP-zt4iv","07/04/2024","Pobre Xochitl... Da pena ajena, pero tiene q atorarle a lo q le le dicen los q la controlan... Pobre señora es lamentable","118","pobre xochitl...da pena ajena,pero tiene que atorarle a lo que le le dicen los que la controlan...pobre señora es lamentable","0","0","0","-1"
"1","unotv","patronajeartesymoda1915","07/04/2024","Los panelistas del post debate de este canal de Youtube, no disimulan nada el apoyo a xochitl, no sé que debate vieron ellos, sus opiniones sesgadas.....","64","los panelistas del post debate de este canal de youtube,no disimulan nada el apoyo a xochitl,no sé que debate vieron ellos,sus opiniones sesgadas.....","0","0","0","-1"
"1","unotv","alexiscaparroso4751","07/04/2024","Yo solo pido que quien sea, realmente implemente una beca para universidades por qué a muchos nos cuesta sacar adelante una carrera y más cuando tenemos que viajar para llegar a ella","8","yo solo pido que quien sea,realmente implemente una beca para universidades por qué a muchos nos cuesta sacar adelante una carrera y más cuando tenemos que viajar para llegar a ella","0","0","0","0"
"1","unotv","joseluisbeltran3015","07/04/2024","Acabo de ir al seguro de cuahutemoc aqui en SAN LUIS POTOSI y resulta que la doctora endocrinologa renuncio y no pudieron atender a mi  esposa, quien en Enero de este año tuvo que ir en tres dias y formarse por mas de 7 de horas para conseguir cita. Y como le dieron la cita de laboratorio 3 semanas despues de la cita tuve que pagar en un laboratorio privado sus estudios. No mienta señora de Morena el servicio de IMSS va de mal a peor.","12","acabo de ir al seguro de cuahutemoc aqui en san luis potosi y resulta que la doctora endocrinologa renuncio y no pudieron atender a mi esposa,quien en enero de este año tuvo que ir en tres dias y formarse por más de 7 de horas para conseguir cita.y como le dieron la cita de laboratorio 3 semanas despues de la cita tuve que pagar en un laboratorio privado sus estudios.no mienta señora de morena el servicio de IMSS va de mal a peor.","-1","0","0","0"
